"id","fips","county_name","state_code","state_fips","county_fips","class_fips"
"84048253","48253","Jones County","TX","48","253","H1"
"84048255","48255","Karnes County","TX","48","255","H1"
"84048257","48257","Kaufman County","TX","48","257","H1"
"84048259","48259","Kendall County","TX","48","259","H1"
"84048261","48261","Kenedy County","TX","48","261","H1"
"84048263","48263","Kent County","TX","48","263","H1"
"84048265","48265","Kerr County","TX","48","265","H1"
"84048267","48267","Kimble County","TX","48","267","H1"
"84048269","48269","King County","TX","48","269","H1"
"84048271","48271","Kinney County","TX","48","271","H1"
"84048273","48273","Kleberg County","TX","48","273","H1"
"84048275","48275","Knox County","TX","48","275","H1"
"84048277","48277","Lamar County","TX","48","277","H1"
"84048279","48279","Lamb County","TX","48","279","H1"
"84048281","48281","Lampasas County","TX","48","281","H1"
"84048283","48283","La Salle County","TX","48","283","H1"
"84048285","48285","Lavaca County","TX","48","285","H1"
"84048287","48287","Lee County","TX","48","287","H1"
"84048289","48289","Leon County","TX","48","289","H1"
"84048291","48291","Liberty County","TX","48","291","H1"
"84048293","48293","Limestone County","TX","48","293","H1"
"84048295","48295","Lipscomb County","TX","48","295","H1"
"84048297","48297","Live Oak County","TX","48","297","H1"
"84048299","48299","Llano County","TX","48","299","H1"
"84048301","48301","Loving County","TX","48","301","H1"
"84048303","48303","Lubbock County","TX","48","303","H1"
"84048305","48305","Lynn County","TX","48","305","H1"
"84048307","48307","McCulloch County","TX","48","307","H1"
"84048309","48309","McLennan County","TX","48","309","H1"
"84048311","48311","McMullen County","TX","48","311","H1"
"84048313","48313","Madison County","TX","48","313","H1"
"84048315","48315","Marion County","TX","48","315","H1"
"84048317","48317","Martin County","TX","48","317","H1"
"84048319","48319","Mason County","TX","48","319","H1"
"84048321","48321","Matagorda County","TX","48","321","H1"
"84048323","48323","Maverick County","TX","48","323","H1"
"84048325","48325","Medina County","TX","48","325","H1"
"84048327","48327","Menard County","TX","48","327","H1"
"84048329","48329","Midland County","TX","48","329","H1"
"84048331","48331","Milam County","TX","48","331","H1"
"84048333","48333","Mills County","TX","48","333","H1"
"84048335","48335","Mitchell County","TX","48","335","H1"
"84048337","48337","Montague County","TX","48","337","H1"
"84048339","48339","Montgomery County","TX","48","339","H1"
"84048341","48341","Moore County","TX","48","341","H1"
"84048343","48343","Morris County","TX","48","343","H1"
"84048345","48345","Motley County","TX","48","345","H1"
"84048347","48347","Nacogdoches County","TX","48","347","H1"
"84048349","48349","Navarro County","TX","48","349","H1"
"84048351","48351","Newton County","TX","48","351","H1"
"84048353","48353","Nolan County","TX","48","353","H1"
"84048355","48355","Nueces County","TX","48","355","H1"
"84048357","48357","Ochiltree County","TX","48","357","H1"
"84048359","48359","Oldham County","TX","48","359","H1"
"84048361","48361","Orange County","TX","48","361","H1"
"84048363","48363","Palo Pinto County","TX","48","363","H1"
"84048365","48365","Panola County","TX","48","365","H1"
"84048367","48367","Parker County","TX","48","367","H1"
"84048369","48369","Parmer County","TX","48","369","H1"
"84048371","48371","Pecos County","TX","48","371","H1"
"84048373","48373","Polk County","TX","48","373","H1"
"84048375","48375","Potter County","TX","48","375","H1"
"84048377","48377","Presidio County","TX","48","377","H1"
"84048379","48379","Rains County","TX","48","379","H1"
"84048381","48381","Randall County","TX","48","381","H1"
"84048383","48383","Reagan County","TX","48","383","H1"
"84048385","48385","Real County","TX","48","385","H1"
"84048387","48387","Red River County","TX","48","387","H1"
"84048389","48389","Reeves County","TX","48","389","H1"
"84048391","48391","Refugio County","TX","48","391","H1"
"84048393","48393","Roberts County","TX","48","393","H1"
"84048395","48395","Robertson County","TX","48","395","H1"
"84048397","48397","Rockwall County","TX","48","397","H1"
"84048399","48399","Runnels County","TX","48","399","H1"
"84048401","48401","Rusk County","TX","48","401","H1"
"84048403","48403","Sabine County","TX","48","403","H1"
"84048405","48405","San Augustine County","TX","48","405","H1"
"84048407","48407","San Jacinto County","TX","48","407","H1"
"84048409","48409","San Patricio County","TX","48","409","H1"
"84048411","48411","San Saba County","TX","48","411","H1"
"84048413","48413","Schleicher County","TX","48","413","H1"
"84048415","48415","Scurry County","TX","48","415","H1"
"84048417","48417","Shackelford County","TX","48","417","H1"
"84048419","48419","Shelby County","TX","48","419","H1"
"84048421","48421","Sherman County","TX","48","421","H1"
"84048423","48423","Smith County","TX","48","423","H1"
"84048425","48425","Somervell County","TX","48","425","H1"
"84048427","48427","Starr County","TX","48","427","H1"
"84048429","48429","Stephens County","TX","48","429","H1"
"84048431","48431","Sterling County","TX","48","431","H1"
"84048433","48433","Stonewall County","TX","48","433","H1"
"84048435","48435","Sutton County","TX","48","435","H1"
"84048437","48437","Swisher County","TX","48","437","H1"
"84048439","48439","Tarrant County","TX","48","439","H1"
"84048441","48441","Taylor County","TX","48","441","H1"
"84048443","48443","Terrell County","TX","48","443","H1"
"84048445","48445","Terry County","TX","48","445","H1"
"84048447","48447","Throckmorton County","TX","48","447","H1"
"84048449","48449","Titus County","TX","48","449","H1"
"84048451","48451","Tom Green County","TX","48","451","H1"
"84048453","48453","Travis County","TX","48","453","H1"
"84048455","48455","Trinity County","TX","48","455","H1"
"84048457","48457","Tyler County","TX","48","457","H1"
"84048459","48459","Upshur County","TX","48","459","H1"
"84048461","48461","Upton County","TX","48","461","H1"
"84048463","48463","Uvalde County","TX","48","463","H1"
"84048465","48465","Val Verde County","TX","48","465","H1"
"84048467","48467","Van Zandt County","TX","48","467","H1"
"84048469","48469","Victoria County","TX","48","469","H1"
"84048471","48471","Walker County","TX","48","471","H1"
"84048473","48473","Waller County","TX","48","473","H1"
"84048475","48475","Ward County","TX","48","475","H1"
"84048477","48477","Washington County","TX","48","477","H1"
"84048479","48479","Webb County","TX","48","479","H1"
"84048481","48481","Wharton County","TX","48","481","H1"
"84048483","48483","Wheeler County","TX","48","483","H1"
"84048485","48485","Wichita County","TX","48","485","H1"
"84048487","48487","Wilbarger County","TX","48","487","H1"
"84048489","48489","Willacy County","TX","48","489","H1"
"84048491","48491","Williamson County","TX","48","491","H1"
"84048493","48493","Wilson County","TX","48","493","H1"
"84048495","48495","Winkler County","TX","48","495","H1"
"84048497","48497","Wise County","TX","48","497","H1"
"84048499","48499","Wood County","TX","48","499","H1"
"84048501","48501","Yoakum County","TX","48","501","H1"
"84048503","48503","Young County","TX","48","503","H1"
"84048505","48505","Zapata County","TX","48","505","H1"
"84048507","48507","Zavala County","TX","48","507","H1"
